,Name,Available Since,German Price,Netherlands Price,UnitedKingdom Price,Battery,0-100,Top Speed,Range,Efficiency,Fast Charge,Towing,Seats
144,Opel Astra Sports Tourer Electric,Expected from June 2023,"* €42,000","* €42,000","* £37,000",50.8,8.5 sec,170 km/h,300 km,169 Wh/km,480 km/h,,5
143,NIO EL7 100 kWh,Available since December 2022,"€94,900","€97,900",N/A,90,3.9 sec,200 km/h,430 km,209 Wh/km,450 km/h,2000,5
142,Genesis GV60 Premium,Available since June 2022,N/A,N/A,"£53,905",74,7.8 sec,185 km/h,390 km,190 Wh/km,1020 km/h,1600,5
141,Audi Q4 Sportback e-tron 40,Available since August 2021,"€53,900","€61,465","£51,430",76.6,8.5 sec,160 km/h,425 km,180 Wh/km,540 km/h,1000,5
140,Peugeot e-308 SW ,Expected from June 2023,"* €45,000","* €45,000","* £38,000",50.8,9.0 sec,150 km/h,300 km,169 Wh/km,450 km/h,,5
139,Mercedes EQE 500 4MATIC,Available since July 2022,N/A,"€113,488",N/A,90.6,4.7 sec,210 km/h,485 km,187 Wh/km,720 km/h,750,5
138,Volvo EX90 Twin Motor Performance,Available since December 2022,"€110,650","€104,195","£100,555",107,4.9 sec,180 km/h,440 km,243 Wh/km,570 km/h,2200,7
137,Kia EV6 Standard Range 2WD,Available since October 2021,"€46,990","€48,995",N/A,54,8.5 sec,185 km/h,305 km,177 Wh/km,750 km/h,750,5
136,Mercedes EQE SUV 500 4MATIC,Available since December 2022,"€99,841","€116,755","£108,760",90.6,4.9 sec,210 km/h,455 km,199 Wh/km,680 km/h,1800,5
135,ORA Funky Cat 48 kWh,Available since November 2022,"€38,990",N/A,"£31,995",45.4,8.3 sec,160 km/h,260 km,175 Wh/km,240 km/h,,5
134,Audi Q4 e-tron 45 quattro,Available since August 2021,"€53,990","€61,415",N/A,76.6,6.9 sec,180 km/h,385 km,199 Wh/km,490 km/h,1200,5
133,Volkswagen ID.4 Pure Performance,Available since March 2021,"€39,955","€45,390","£40,275",52,9.0 sec,160 km/h,285 km,182 Wh/km,360 km/h,1000,5
132,Genesis GV70 Electrified Sport,Available since October 2022,"€67,300",N/A,"£64,405",74,4.2 sec,235 km/h,350 km,211 Wh/km,860 km/h,1800,5
131,Renault Kangoo E-Tech Electric,Available since December 2022,"€39,300",N/A,N/A,44,12.6 sec,132 km/h,215 km,205 Wh/km,230 km/h,1500,5
130,e.Go e.wave X ,Available since December 2022,"€24,990",N/A,N/A,27,12.0 sec,135 km/h,150 km,180 Wh/km,-,,4
129,Ford Mustang Mach-E SR RWD,Available since November 2022,"€62,900","€53,900","£50,830",70,6.9 sec,180 km/h,375 km,187 Wh/km,390 km/h,750,5
128,MG MG5 Electric Standard Range,Available since June 2022,"€35,490","€35,885",N/A,46,7.7 sec,185 km/h,265 km,174 Wh/km,320 km/h,500,5
127,Porsche Taycan 4S Plus,Available since April 2020,"€114,389","€120,031","£90,406",83.7,4.0 sec,250 km/h,460 km,182 Wh/km,1130 km/h,,4
126,Abarth 500e Hatchback,Available since May 2023,"€37,990","€38,490","£34,195",37.8,7.0 sec,155 km/h,225 km,168 Wh/km,370 km/h,,4
125,Mercedes EQE 350 4MATIC,Available since July 2022,N/A,"€86,263",N/A,90.6,6.3 sec,210 km/h,485 km,187 Wh/km,720 km/h,750,5
124,Abarth 500e Convertible,Available since May 2023,"€40,990","€41,490","£37,195",37.8,7.0 sec,155 km/h,225 km,168 Wh/km,370 km/h,,4
123,Mercedes EQE 300,Available since May 2023,"€67,187",N/A,N/A,89,7.3 sec,210 km/h,515 km,173 Wh/km,650 km/h,750,5
122,Audi Q8 e-tron Sportback 50 quattro,Available since December 2022,"€76,650","€73,785","£70,300",89,6.0 sec,200 km/h,445 km,200 Wh/km,620 km/h,1800,5
121,Mercedes EQS 450 4MATIC,Available since June 2022,"€113,359","€129,902",N/A,107.8,5.6 sec,210 km/h,605 km,178 Wh/km,900 km/h,750,5
120,Hyundai Kona Electric 48 kWh,Expected from September 2023,"* €40,000","* €40,000","* £35,000",48.4,10.0 sec,155 km/h,300 km,161 Wh/km,290 km/h,,5
119,Porsche Taycan Plus,Available since February 2021,"€94,123","€99,544","£79,549",83.7,5.4 sec,230 km/h,475 km,176 Wh/km,1170 km/h,,4
118,SsangYong Korando e-Motion,Available since February 2022,"€40,490","€39,990",N/A,56,8.5 sec,156 km/h,290 km,193 Wh/km,330 km/h,1500,5
117,Citroen e-Berlingo M 50 kWh,Available since September 2021,"€37,790","€41,741","£31,495",46.3,11.7 sec,135 km/h,205 km,226 Wh/km,330 km/h,750,5
116,Ford Mustang Mach-E GT,Available since November 2022,"€86,200","€79,200","£74,540",91,4.4 sec,200 km/h,425 km,214 Wh/km,380 km/h,750,5
115,Mercedes EQE SUV 350 4MATIC,Available since December 2022,"€89,548","€99,089","£90,560",90.6,6.6 sec,210 km/h,455 km,199 Wh/km,680 km/h,1800,5
114,Fiat 500e Hatchback 24 kWh,Available since November 2020,"€30,990","€28,990",N/A,21.3,9.0 sec,135 km/h,135 km,158 Wh/km,230 km/h,,4
113,Porsche Taycan GTS,Available since February 2022,"€134,214","€140,400","£106,000",83.7,3.7 sec,250 km/h,450 km,186 Wh/km,1110 km/h,,4
112,Mercedes EQS SUV 450 4MATIC,Available since December 2022,"€114,609","€127,845","£129,170",108.4,6.0 sec,210 km/h,490 km,221 Wh/km,640 km/h,1800,7
111,Nissan Ariya e-4ORCE 87kWh - 225 kW,Available since July 2022,"€61,990","€61,990","£54,595",87,5.7 sec,200 km/h,405 km,215 Wh/km,480 km/h,1500,5
110,Mercedes EQE AMG 53 4MATIC+,Available since July 2022,N/A,"€128,613","£114,750",90.6,3.5 sec,220 km/h,465 km,195 Wh/km,690 km/h,750,5
109,Volkswagen ID.4 Pro 4MOTION,Available since June 2022,"€49,020",N/A,N/A,77,6.9 sec,180 km/h,405 km,190 Wh/km,510 km/h,1200,5
108,NIO ET5 75 kWh,Available since December 2022,"€59,500","€62,700",N/A,70.5,4.0 sec,200 km/h,395 km,178 Wh/km,530 km/h,1400,5
107,Lotus Eletre R,Available since March 2023,"€150,990","€154,090","£120,000",107,2.9 sec,260 km/h,450 km,238 Wh/km,940 km/h,,5
106,XPENG G9 AWD Long Range,Available since February 2023,N/A,"€73,188",N/A,94,3.9 sec,200 km/h,440 km,214 Wh/km,920 km/h,1500,5
105,Aiways U5 ,Available since April 2022,"€39,563","€42,950",N/A,60,7.5 sec,150 km/h,315 km,190 Wh/km,380 km/h,,5
104,Porsche Taycan Turbo,Available since January 2020,"€156,348","€162,400","£119,900",83.7,3.2 sec,260 km/h,415 km,202 Wh/km,1020 km/h,,4
103,Kia e-Soul 64 kWh,Available since September 2022,"€46,950","€42,695","£39,045",64,7.9 sec,167 km/h,370 km,173 Wh/km,350 km/h,0,5
102,Skoda Enyaq Coupe iV 80x,Available since December 2022,"* €57,000",N/A,"£52,450",77,7.0 sec,160 km/h,455 km,169 Wh/km,570 km/h,1200,5
101,Smart EQ fortwo cabrio,Available since January 2020,"€25,200",N/A,N/A,16.7,11.9 sec,130 km/h,95 km,176 Wh/km,-,,2
100,Polestar 2 Long Range Performance,Available since January 2023,"€65,275","€66,400","£57,950",78,4.2 sec,205 km/h,410 km,190 Wh/km,630 km/h,1500,5
99,DS 3 E-Tense,Available since November 2022,"€40,540","€42,140","£37,200",50.8,9.0 sec,150 km/h,300 km,169 Wh/km,480 km/h,,5
98,CUPRA Born 170 kW - 58 kWh,Available since March 2022,"€40,750","€47,990","£39,205",58,6.6 sec,160 km/h,345 km,168 Wh/km,460 km/h,,5
97,Lucid Air Touring,Available since May 2023,"€129,000","€134,000",N/A,88,3.2 sec,250 km/h,550 km,160 Wh/km,960 km/h,,5
96,Genesis G80 Electrified Luxury,Available since June 2022,"€69,200",N/A,"£69,805",82.5,4.9 sec,225 km/h,440 km,188 Wh/km,880 km/h,,5
95,Audi SQ8 e-tron Sportback ,Available since May 2023,"€98,050","€101,535","£100,000",106,4.5 sec,210 km/h,480 km,221 Wh/km,650 km/h,1800,5
94,VinFast VF 8 Plus Standard Range,Expected from June 2023,"€68,700",N/A,N/A,82,5.5 sec,200 km/h,400 km,205 Wh/km,560 km/h,,5
93,Aiways U6 ,Available since December 2022,"€47,588","€48,975",N/A,60,7.0 sec,160 km/h,350 km,171 Wh/km,430 km/h,,5
92,Audi Q4 Sportback e-tron 50 quattro,Available since August 2021,"€59,900","€73,065","£57,810",76.6,6.2 sec,180 km/h,400 km,192 Wh/km,500 km/h,1200,5
91,Audi Q4 Sportback e-tron 35,Available since August 2021,N/A,"€54,155",N/A,52,9.0 sec,160 km/h,295 km,176 Wh/km,370 km/h,0,5
90,Seres 3 ,Available since October 2021,N/A,"€37,995",N/A,51,8.9 sec,155 km/h,260 km,196 Wh/km,240 km/h,,5
89,Maserati Grecale Folgore,Expected from September 2023,N/A,"* €150,000","* £135,000",95,4.1 sec,220 km/h,405 km,235 Wh/km,440 km/h,,5
88,Mercedes EQE SUV AMG 53 4MATIC+,Expected from June 2023,"* €130,000","* €150,000","* £120,000",90.6,3.5 sec,240 km/h,425 km,213 Wh/km,630 km/h,1800,5
87,Skoda Enyaq Coupe iV 60,Available since July 2022,"* €43,000","€51,990",N/A,58,8.8 sec,160 km/h,345 km,168 Wh/km,460 km/h,1000,5
86,VinFast VF 9 Standard Range,Expected from June 2023,"€82,250",N/A,N/A,92,6.5 sec,200 km/h,400 km,230 Wh/km,540 km/h,,7
85,Fiat 500e 3+1 42 kWh,Available since November 2020,"€36,990","€35,490",N/A,37.3,9.0 sec,150 km/h,235 km,159 Wh/km,390 km/h,,4
84,Opel Vivaro-e Combi M 75 kWh,Available since October 2020,"€56,942","€57,123",N/A,68,13.3 sec,130 km/h,265 km,257 Wh/km,290 km/h,1000,9
83,Mercedes EQE 350,Available since May 2023,"€70,995",N/A,N/A,89,6.4 sec,210 km/h,510 km,175 Wh/km,640 km/h,750,5
82,Toyota Proace City Verso Electric L2 50 kWh,Available since April 2022,"€40,150","€46,895",N/A,46.3,11.2 sec,135 km/h,205 km,226 Wh/km,330 km/h,750,7
81,Skoda Enyaq iV RS,Available since October 2022,"€63,300","* €63,000",N/A,77,6.2 sec,180 km/h,420 km,183 Wh/km,580 km/h,1200,5
80,ORA Funky Cat GT,Available since April 2023,"€49,490",N/A,N/A,59.3,8.2 sec,160 km/h,330 km,180 Wh/km,230 km/h,,5
79,Toyota Proace City Verso Electric L1 50 kWh,Available since April 2022,"€37,800","€45,495",N/A,46.3,11.2 sec,135 km/h,210 km,220 Wh/km,330 km/h,750,5
78,Citroen e-Jumpy Combi M 75 kWh,Available since November 2020,"€57,940","€57,022",N/A,68,13.3 sec,130 km/h,265 km,257 Wh/km,290 km/h,1000,9
77,Peugeot e-Rifter Long 50 kWh,Available since July 2021,"€42,440","€41,430","£34,300",46.3,11.7 sec,135 km/h,200 km,232 Wh/km,320 km/h,750,7
76,Genesis GV60 Sport,Available since June 2022,"€63,200",N/A,"£58,365",74,5.5 sec,200 km/h,380 km,195 Wh/km,990 km/h,1600,5
75,Nissan Ariya e-4ORCE 87kWh - 290 kW,Available since April 2023,"€71,490","€71,990",N/A,87,5.1 sec,200 km/h,405 km,215 Wh/km,480 km/h,1500,5
74,Peugeot e-Expert Combi Standard 75 kWh,Available since February 2021,"€57,940","€57,367",N/A,68,14.3 sec,130 km/h,265 km,257 Wh/km,290 km/h,1000,9
73,Fiat 500e Cabrio 42 kWh,Available since November 2020,"€37,990","€37,490","£33,645",37.3,9.0 sec,150 km/h,230 km,162 Wh/km,380 km/h,,4
72,XPENG P7 AWD Performance,Available since February 2023,N/A,"€61,188",N/A,82.7,4.1 sec,200 km/h,470 km,176 Wh/km,650 km/h,,5
71,Mercedes EQE AMG 53 4MATIC+,Available since May 2023,"€110,706",N/A,N/A,90.6,3.5 sec,220 km/h,465 km,195 Wh/km,690 km/h,750,5
70,Mercedes eVito Tourer Long 90 kWh,Available since October 2020,"€64,248","€79,061","£68,352",90,12.0 sec,160 km/h,310 km,290 Wh/km,310 km/h,,9
69,Ford Mustang Mach-E SR AWD,Available since November 2022,"€69,200","€66,445",N/A,70,6.3 sec,180 km/h,345 km,203 Wh/km,360 km/h,750,5
68,Fiat E-Ulysse L3 75 kWh,Available since June 2022,"€62,990",N/A,N/A,68,13.3 sec,130 km/h,260 km,262 Wh/km,280 km/h,1000,8
67,Toyota PROACE Verso L 75 kWh,Available since October 2021,"€65,385","€77,445",N/A,68,13.1 sec,130 km/h,260 km,262 Wh/km,280 km/h,1000,8
66,Mini Cooper SE Convertible,Available since April 2023,"€60,000","€62,990","£52,500",28.9,8.2 sec,150 km/h,170 km,170 Wh/km,240 km/h,,4
65,Porsche Taycan Turbo S Cross Turismo,Available since July 2021,"€191,096","€198,400","£143,400",83.7,2.9 sec,250 km/h,380 km,220 Wh/km,930 km/h,,4
64,ORA Funky Cat 63 kWh,Available since April 2023,"€44,490",N/A,N/A,59.3,8.2 sec,160 km/h,340 km,174 Wh/km,240 km/h,,5
63,Audi Q4 Sportback e-tron 45 quattro,Available since July 2022,"€55,900","€63,465",N/A,76.6,6.9 sec,180 km/h,400 km,192 Wh/km,500 km/h,1200,5
62,Mercedes EQS SUV 500 4MATIC,Available since December 2022,"€124,545","€152,166",N/A,108.4,5.2 sec,210 km/h,490 km,221 Wh/km,640 km/h,1800,7
61,Mercedes EQE 350 4MATIC,Available since May 2023,"€74,149",N/A,N/A,89,6.3 sec,210 km/h,475 km,187 Wh/km,600 km/h,750,5
60,NIO EL7 75 kWh,Available since December 2022,"€85,900","€88,900",N/A,70.5,3.9 sec,200 km/h,340 km,207 Wh/km,460 km/h,2000,5
59,Fiat 500e 3+1 24 kWh,Available since July 2022,N/A,"€30,990",N/A,21.3,9.0 sec,135 km/h,135 km,158 Wh/km,230 km/h,,4
58,Porsche Taycan GTS Sport Turismo,Available since February 2022,"€135,166","€141,400","£107,000",83.7,3.7 sec,250 km/h,425 km,197 Wh/km,1050 km/h,,4
57,Porsche Taycan 4S Cross Turismo,Available since July 2021,"€114,222","€119,700","£91,000",83.7,4.1 sec,240 km/h,420 km,199 Wh/km,1030 km/h,,4
56,Kia e-Soul 39.2 kWh,Available since September 2022,N/A,"€37,295","£32,845",39.2,9.9 sec,157 km/h,230 km,170 Wh/km,200 km/h,,5
55,Peugeot e-Rifter Standard 50 kWh,Available since July 2021,"€41,240","€39,620","£32,300",46.3,11.7 sec,135 km/h,205 km,226 Wh/km,330 km/h,750,7
54,VinFast VF 8 Eco Extended Range,Expected from June 2023,"€63,850","€53,900",N/A,87.7,5.9 sec,200 km/h,425 km,206 Wh/km,550 km/h,,5
53,Mercedes eVito Tourer Extra-Long 90 kWh,Available since October 2020,"€65,140","€80,253","£75,846",90,12.0 sec,160 km/h,305 km,295 Wh/km,310 km/h,,9
52,Peugeot e-Traveller Standard 50 kWh,Available since November 2020,"€53,640","€57,428","£49,100",46.3,13.1 sec,130 km/h,185 km,250 Wh/km,290 km/h,1000,9
51,Citroen e-SpaceTourer M 50 kWh,Available since November 2020,"€53,640","€57,083","£47,495",46.3,12.1 sec,130 km/h,185 km,250 Wh/km,290 km/h,1000,9
50,Mercedes EQV 300 Extra-Long,Available since October 2020,"€72,519","€84,809",N/A,90,12.1 sec,160 km/h,310 km,290 Wh/km,310 km/h,,7
49,Opel Combo-e Life 50 kWh,Available since October 2021,"€43,050","€39,434","£34,035",46.3,11.7 sec,135 km/h,205 km,226 Wh/km,330 km/h,750,7
48,Toyota PROACE Verso M 75 kWh,Available since October 2021,"€64,530",N/A,N/A,68,13.1 sec,130 km/h,265 km,257 Wh/km,290 km/h,1000,8
47,Opel Combo-e Life XL 50 kWh,Available since October 2021,"€44,750",N/A,"£34,635",46.3,11.7 sec,135 km/h,200 km,232 Wh/km,320 km/h,750,7
46,Toyota PROACE Shuttle M 75 kWh,Available since June 2021,N/A,"€60,095",N/A,68,13.1 sec,130 km/h,265 km,257 Wh/km,290 km/h,1000,9
45,Opel Zafira-e Life L 75 kWh,Available since February 2021,"€70,075","€68,134",N/A,68,13.3 sec,130 km/h,260 km,262 Wh/km,280 km/h,1000,9
44,Peugeot e-Expert Combi Long 75 kWh,Available since February 2021,"€58,730","€59,303",N/A,68,14.3 sec,130 km/h,260 km,262 Wh/km,280 km/h,1000,9
43,Genesis GV60 Sport Plus,Available since June 2022,"€73,100",N/A,"£67,505",74,4.0 sec,235 km/h,365 km,203 Wh/km,950 km/h,1600,5
42,Citroen e-Berlingo XL 50 kWh,Available since September 2021,"€43,640","€43,556","£32,495",46.3,11.7 sec,135 km/h,200 km,232 Wh/km,320 km/h,750,7
41,Mercedes EQE 500 4MATIC,Available since May 2023,"€88,215",N/A,N/A,90.6,4.7 sec,210 km/h,485 km,187 Wh/km,720 km/h,750,5
40,Porsche Taycan Turbo S Sport Turismo,Available since March 2022,"€190,620","€197,900","£143,400",83.7,2.8 sec,260 km/h,395 km,212 Wh/km,970 km/h,,4
39,Porsche Taycan Plus Sport Turismo,Available since March 2022,"€95,074","€99,943","£80,549",83.7,5.4 sec,230 km/h,445 km,188 Wh/km,1090 km/h,,4
38,Mercedes EQE 350,Available since July 2022,N/A,"€83,238","£77,345",89,6.4 sec,210 km/h,510 km,175 Wh/km,640 km/h,750,5
37,Opel Vivaro-e Combi M 50 kWh,Available since October 2020,"€50,992","€48,108","£37,320",46.3,12.1 sec,130 km/h,185 km,250 Wh/km,290 km/h,1000,9
36,Peugeot e-Traveller Long 75 kWh,Available since February 2021,"€60,430","€68,378",N/A,68,14.3 sec,130 km/h,260 km,262 Wh/km,280 km/h,1000,9
35,Mercedes EQE SUV AMG 43 4MATIC,Available since December 2022,"€124,920","€130,791",N/A,90.6,4.3 sec,210 km/h,435 km,208 Wh/km,650 km/h,1800,5
34,Citroen e-SpaceTourer M 75 kWh,Available since February 2021,"€59,640","€66,097",N/A,68,13.3 sec,130 km/h,265 km,257 Wh/km,290 km/h,1000,9
33,Opel Zafira-e Life M 50 kWh,Available since November 2020,"€63,250","€57,183","£50,630",46.3,12.1 sec,130 km/h,185 km,250 Wh/km,290 km/h,1000,9
32,Citroen e-Jumpy Combi XL 75 kWh,Available since November 2020,"€58,730","€58,958",N/A,68,13.3 sec,130 km/h,260 km,262 Wh/km,280 km/h,1000,9
31,Porsche Taycan Sport Turismo,Available since March 2022,"€89,351","€93,899","£76,500",71,5.4 sec,230 km/h,380 km,187 Wh/km,930 km/h,,4
30,VinFast VF 8 Eco Standard Range,Expected from June 2023,"€61,700",N/A,N/A,82,5.9 sec,200 km/h,405 km,202 Wh/km,560 km/h,,5
29,Opel Zafira-e Life L 50 kWh,Available since November 2020,"€64,075","€59,119","£50,990",46.3,12.1 sec,130 km/h,180 km,257 Wh/km,290 km/h,1000,9
28,Mercedes EQE AMG 43 4MATIC,Available since May 2023,"€104,756",N/A,N/A,90.6,4.2 sec,210 km/h,465 km,195 Wh/km,690 km/h,750,5
27,Fiat 500e Cabrio 24 kWh,Available since July 2022,"€35,490","€31,990",N/A,21.3,9.0 sec,135 km/h,135 km,158 Wh/km,230 km/h,,4
26,Citroen e-SpaceTourer XL 50 kWh,Available since November 2020,"€54,430","€59,019","£48,335",46.3,12.1 sec,130 km/h,180 km,257 Wh/km,290 km/h,1000,9
25,Porsche Taycan Turbo Sport Turismo,Available since March 2022,"€157,300","€163,300","£120,900",83.7,3.2 sec,260 km/h,405 km,207 Wh/km,1000 km/h,,4
24,Porsche Taycan Turbo Cross Turismo,Available since July 2021,"€157,776","€163,900","£120,900",83.7,3.3 sec,250 km/h,395 km,212 Wh/km,970 km/h,,4
23,Mercedes eVito Tourer Long 60 kWh,Available since January 2022,"€60,678","€62,357",N/A,60,12.0 sec,160 km/h,210 km,286 Wh/km,310 km/h,,9
22,Fiat E-Ulysse L2 50 kWh,Available since June 2022,"€55,990",N/A,N/A,46.3,12.1 sec,130 km/h,185 km,250 Wh/km,290 km/h,1000,8
21,Citroen e-Jumpy Combi M 50 kWh,Available since November 2020,"€51,940","€48,008","£35,795",46.3,12.1 sec,130 km/h,185 km,250 Wh/km,290 km/h,1000,9
20,Toyota PROACE Shuttle M 50 kWh,Available since June 2021,N/A,"€58,895",N/A,46.3,12.1 sec,130 km/h,185 km,250 Wh/km,290 km/h,1000,9
19,Toyota PROACE Shuttle L 50 kWh,Available since June 2021,N/A,"€68,595",N/A,46.3,12.1 sec,130 km/h,180 km,257 Wh/km,290 km/h,1000,9
18,Porsche Taycan 4S Plus Sport Turismo,Available since March 2022,"€115,341","€120,031","£91,406",83.7,4.0 sec,250 km/h,430 km,195 Wh/km,1060 km/h,,4
17,Citroen e-SpaceTourer XL 75 kWh,Available since February 2021,"€60,430","€68,033",N/A,68,13.3 sec,130 km/h,260 km,262 Wh/km,280 km/h,1000,9
16,Peugeot e-Traveller Long 50 kWh,Available since November 2020,"€54,430","€59,364","£54,275",46.3,13.1 sec,130 km/h,185 km,250 Wh/km,290 km/h,1000,9
15,Mercedes EQV 250 Long,Available since October 2021,"€68,056",N/A,N/A,60,12.0 sec,160 km/h,210 km,286 Wh/km,200 km/h,,7
14,Opel Zafira-e Life M 75 kWh,Available since February 2021,"€69,250","€66,198",N/A,68,13.3 sec,130 km/h,265 km,257 Wh/km,290 km/h,1000,9
13,Opel Vivaro-e Combi L 50 kWh,Available since October 2020,"€51,825","€50,044","£37,520",46.3,12.1 sec,130 km/h,180 km,257 Wh/km,290 km/h,1000,9
12,VinFast VF 8 Plus Extended Range,Expected from June 2023,"€72,500","€59,790",N/A,87.7,5.5 sec,200 km/h,425 km,206 Wh/km,550 km/h,,5
11,Citroen e-Jumpy Combi XL 50 kWh,Available since November 2020,"€52,730","€49,944","£35,995",46.3,12.1 sec,130 km/h,180 km,257 Wh/km,290 km/h,1000,9
10,Toyota PROACE Shuttle L 75 kWh,Available since June 2021,N/A,"€69,795",N/A,68,13.1 sec,130 km/h,260 km,262 Wh/km,280 km/h,1000,9
9,Peugeot e-Expert Combi Long 50 kWh,Available since February 2021,"€52,730","€50,289",N/A,46.3,13.1 sec,130 km/h,185 km,250 Wh/km,290 km/h,1000,9
8,Fiat E-Ulysse L3 50 kWh,Available since June 2022,"€56,990",N/A,N/A,46.3,12.1 sec,130 km/h,180 km,257 Wh/km,290 km/h,1000,8
7,Fiat E-Ulysse L2 75 kWh,Available since June 2022,"€61,990",N/A,N/A,68,13.3 sec,130 km/h,265 km,257 Wh/km,290 km/h,1000,8
6,Porsche Taycan 4S Sport Turismo,Available since March 2022,"€109,819","€114,200","£87,500",71,4.0 sec,250 km/h,370 km,192 Wh/km,910 km/h,,4
5,Peugeot e-Expert Combi Standard 50 kWh,Available since February 2021,"€51,940","€48,353",N/A,46.3,13.1 sec,130 km/h,185 km,250 Wh/km,290 km/h,1000,9
4,Mercedes eVito Tourer Extra-Long 60 kWh,Available since January 2022,"€61,571","€63,555",N/A,60,12.0 sec,160 km/h,205 km,293 Wh/km,300 km/h,,9
3,Peugeot e-Traveller Standard 75 kWh,Available since February 2021,"€59,640","€66,442",N/A,68,14.3 sec,130 km/h,265 km,257 Wh/km,290 km/h,1000,9
2,Mercedes EQV 250 Extra-Long,Available since October 2021,"€68,949",N/A,N/A,60,12.0 sec,160 km/h,210 km,286 Wh/km,200 km/h,,7
1,Opel Vivaro-e Combi L 75 kWh,Available since October 2020,"€57,775","€59,059",N/A,68,13.3 sec,130 km/h,260 km,262 Wh/km,280 km/h,1000,9
0,Jeep Avenger Electric 1st Edition,Available since January 2023,"€39,900",N/A,N/A,50.8,9.0 sec,150 km/h,295 km,172 Wh/km,470 km/h,,5
